,summary,config,name
0,"{'epoch/epoch': 200, 'epoch/val_loss': 0.2974727153778076, '_step': 3199999, '_timestamp': 1706180658.314757, '_wandb': {'runtime': 45983}, 'batch/train_accuracy': 0.9072265625, 'epoch/val_accuracy': 0.8769292831420898, 'epoch/train_accuracy': 0.8898468017578125, 'batch/train_auc': 0.964560892325223, 'epoch/train_auc': 0.9583841193769754, 'batch/batch_step': 3215999, 'batch/train_loss': 0.2412031292915344, 'epoch/train_loss': 0.2614023983478546, '_runtime': 45983.61269545555, 'epoch/val_auc': 0.948534139878047}","{'loss': 'binary_crossentropy', 'seed': 5, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_transfered5 16M rows
1,"{'_step': 1599999, '_wandb': {'runtime': 27557}, '_runtime': 27557.43909168243, 'batch/train_auc': 0.9577082729256644, 'batch/train_loss': 0.2632875442504883, 'batch/train_accuracy': 0.896484375, '_timestamp': 1706161849.234871, 'epoch/epoch': 200, 'epoch/val_loss': 0.30400094389915466, 'batch/batch_step': 1607999, 'epoch/train_loss': 0.25644949078559875, 'epoch/val_auc': 0.9453162165213598, 'epoch/train_accuracy': 0.8922612071037292, 'epoch/train_auc': 0.959958037555136, 'epoch/val_accuracy': 0.8731529116630554}","{'loss': 'binary_crossentropy', 'seed': 5, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 8192000}",fullsim_transfered5 8M rows
2,"{'epoch/epoch': 200, '_wandb': {'runtime': 45930}, 'epoch/val_auc': 0.9487395067678716, 'epoch/val_accuracy': 0.877205491065979, 'epoch/train_accuracy': 0.8900001645088196, '_step': 3199999, '_timestamp': 1706179105.028397, 'batch/train_auc': 0.967681124507206, 'batch/batch_step': 3215999, 'epoch/train_loss': 0.26101648807525635, '_runtime': 45930.390936136246, 'epoch/val_loss': 0.2948286533355713, 'epoch/train_auc': 0.9585138178460604, 'batch/train_loss': 0.2314199805259705, 'batch/train_accuracy': 0.900390625}","{'loss': 'binary_crossentropy', 'seed': 4, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_transfered4 16M rows
3,"{'batch/train_auc': 0.957082576647794, 'epoch/train_accuracy': 0.8922326564788818, '_timestamp': 1706160980.4541836, 'epoch/val_loss': 0.3036326766014099, '_step': 1599999, '_wandb': {'runtime': 27897}, '_runtime': 27898.08154559135, 'epoch/val_auc': 0.9455141909774784, 'batch/batch_step': 1607999, 'batch/train_loss': 0.2635182738304138, 'epoch/val_accuracy': 0.8733749389648438, 'epoch/epoch': 200, 'epoch/train_auc': 0.959875405625548, 'epoch/train_loss': 0.2567223012447357, 'batch/train_accuracy': 0.8955078125}","{'loss': 'binary_crossentropy', 'seed': 4, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 8192000}",fullsim_transfered4 8M rows
4,"{'epoch/val_loss': 0.2923354506492615, 'batch/train_auc': 0.9645264779996864, 'epoch/val_accuracy': 0.8779535293579102, '_step': 3199999, '_runtime': 45844.43518471718, 'batch/batch_step': 3215999, 'batch/train_accuracy': 0.8994140625, 'epoch/train_accuracy': 0.8904755711555481, '_wandb': {'runtime': 45844}, 'epoch/val_auc': 0.9493363924428756, 'batch/train_loss': 0.2394152283668518, '_timestamp': 1706177588.2533028, 'epoch/epoch': 200, 'epoch/train_auc': 0.9588554060186244, 'epoch/train_loss': 0.2599245011806488}","{'loss': 'binary_crossentropy', 'seed': 3, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_transfered3 16M rows
5,"{'_timestamp': 1706159373.644474, 'epoch/train_auc': 0.9603938220017012, 'batch/batch_step': 1607999, '_step': 1599999, '_wandb': {'runtime': 27722}, 'batch/train_auc': 0.958330153982328, 'epoch/train_loss': 0.2550693452358246, '_runtime': 27723.35647892952, 'epoch/val_auc': 0.9463736798650092, 'epoch/val_loss': 0.3000587821006775, 'batch/train_loss': 0.2616006135940552, 'epoch/val_accuracy': 0.8744465112686157, 'epoch/epoch': 200, 'batch/train_accuracy': 0.89453125, 'epoch/train_accuracy': 0.89299476146698}","{'loss': 'binary_crossentropy', 'seed': 3, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 8192000}",fullsim_transfered3 8M rows
6,"{'epoch/epoch': 200, 'epoch/train_auc': 0.9584744830327784, 'batch/batch_step': 3215999, 'epoch/train_accuracy': 0.8899614214897156, '_step': 3199999, '_wandb': {'runtime': 45931}, '_runtime': 45932.197788476944, 'batch/train_accuracy': 0.8974609375, 'epoch/train_loss': 0.26110172271728516, 'epoch/val_accuracy': 0.8774455785751343, '_timestamp': 1706174432.3826115, 'epoch/val_auc': 0.9489078506273416, 'epoch/val_loss': 0.29316654801368713, 'batch/train_auc': 0.9647291401389572, 'batch/train_loss': 0.23903918266296387}","{'loss': 'binary_crossentropy', 'seed': 2, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_transfered2 16M rows
7,"{'epoch/epoch': 200, 'batch/train_loss': 0.25898686051368713, 'epoch/train_loss': 0.2567499876022339, 'epoch/val_accuracy': 0.873202919960022, '_wandb': {'runtime': 27740}, '_runtime': 27739.485266447067, 'batch/train_accuracy': 0.8916015625, 'epoch/train_accuracy': 0.8921230435371399, '_step': 1599999, 'epoch/train_auc': 0.9598703551847944, 'batch/batch_step': 1607999, 'batch/train_auc': 0.958852839287622, 'epoch/val_auc': 0.9455287396935604, 'epoch/val_loss': 0.30359432101249695, '_timestamp': 1706156143.2975175}","{'loss': 'binary_crossentropy', 'seed': 2, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 8192000}",fullsim_transfered2 8M rows
8,"{'_timestamp': 1706171054.922452, 'batch/batch_step': 3215999, 'epoch/train_accuracy': 0.8899900913238525, '_step': 3199999, '_wandb': {'runtime': 46058}, 'epoch/val_auc': 0.9485497208599608, 'epoch/val_loss': 0.2980560064315796, 'batch/train_auc': 0.9629319475831584, 'batch/train_accuracy': 0.8994140625, '_runtime': 46058.74618506432, 'epoch/epoch': 200, 'epoch/val_accuracy': 0.8770160675048828, 'epoch/train_loss': 0.2609265446662903, 'epoch/train_auc': 0.9585309552932127, 'batch/train_loss': 0.24507737159729004}","{'loss': 'binary_crossentropy', 'seed': 1, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_transfered1 16M rows
9,"{'_step': 1599999, 'epoch/epoch': 200, 'epoch/train_loss': 0.2572782039642334, 'epoch/val_accuracy': 0.8723316192626953, '_wandb': {'runtime': 27870}, '_timestamp': 1706152652.0292203, 'epoch/val_loss': 0.30562451481819153, 'batch/batch_step': 1607999, 'batch/train_loss': 0.2680158019065857, '_runtime': 27870.66828227043, 'batch/train_auc': 0.9562851954156302, 'epoch/train_auc': 0.9597009055361186, 'epoch/val_auc': 0.9448178197711916, 'batch/train_accuracy': 0.8837890625, 'epoch/train_accuracy': 0.8919121026992798}","{'loss': 'binary_crossentropy', 'seed': 1, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 8192000}",fullsim_transfered1 8M rows
10,"{'epoch/val_loss': 0.3286636471748352, 'epoch/val_accuracy': 0.8650814294815063, 'batch/train_accuracy': 0.888671875, 'epoch/epoch': 200, 'epoch/train_auc': 0.9673680311322952, 'batch/batch_step': 401999, 'epoch/train_accuracy': 0.904626965522766, 'batch/train_auc': 0.9599569700506976, '_wandb': {'runtime': 13818}, '_runtime': 13818.551495313644, '_timestamp': 1706125389.2172694, 'batch/train_loss': 0.25649404525756836, 'epoch/train_loss': 0.23214459419250488, '_step': 399999, 'epoch/val_auc': 0.9381970641311248}","{'loss': 'binary_crossentropy', 'seed': 3, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 2048000}",fullsim_transfered3 2M rows
11,"{'_wandb': {'runtime': 18451}, '_runtime': 18452.12048649788, 'batch/train_auc': 0.9647406186699626, '_step': 799999, 'batch/train_loss': 0.2409399002790451, 'epoch/train_loss': 0.24594400823116305, 'epoch/val_accuracy': 0.870125412940979, 'epoch/train_accuracy': 0.8975571393966675, '_timestamp': 1706128856.2810986, 'epoch/train_auc': 0.9632347025158298, 'epoch/epoch': 200, 'epoch/val_auc': 0.942700805838307, 'epoch/val_loss': 0.31251591444015503, 'batch/batch_step': 803999, 'batch/train_accuracy': 0.9013671875}","{'loss': 'binary_crossentropy', 'seed': 3, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 4096000}",fullsim_transfered3 4M rows
12,"{'_timestamp': 1706124845.2368724, 'epoch/val_auc': 0.9403797866120596, 'batch/batch_step': 803999, 'batch/train_accuracy': 0.912109375, '_step': 799999, 'epoch/epoch': 200, 'batch/train_loss': 0.23474721610546112, 'epoch/train_accuracy': 0.8959057331085205, 'epoch/val_loss': 0.3188098967075348, 'epoch/val_accuracy': 0.8670692443847656, 'epoch/train_loss': 0.2493488043546677, '_wandb': {'runtime': 18540}, '_runtime': 18539.907828330994, 'batch/train_auc': 0.9666098274605844, 'epoch/train_auc': 0.9621919490622224}","{'loss': 'binary_crossentropy', 'seed': 1, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 4096000}",fullsim_transfered1 4M rows
13,"{'_timestamp': 1706119906.6725063, 'epoch/train_auc': 0.9664104141726652, 'batch/train_loss': 0.2618609070777893, 'epoch/val_accuracy': 0.8621009588241577, 'batch/train_accuracy': 0.888671875, 'epoch/val_auc': 0.9355367531226498, 'batch/train_auc': 0.9581182789546164, '_runtime': 13794.39827632904, 'epoch/train_accuracy': 0.9031689167022704, '_step': 399999, '_wandb': {'runtime': 13794}, 'epoch/epoch': 200, 'epoch/val_loss': 0.3367554843425751, 'batch/batch_step': 401999, 'epoch/train_loss': 0.2354489415884018}","{'loss': 'binary_crossentropy', 'seed': 1, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 2048000}",fullsim_transfered1 2M rows
14,"{'epoch/val_auc': 0.9417819806106044, 'epoch/epoch': 200, 'epoch/train_auc': 0.9626979742109844, 'epoch/train_accuracy': 0.8968185782432556, '_step': 799999, 'epoch/train_loss': 0.24770838022232056, '_runtime': 18755.41708946228, '_timestamp': 1705597560.4107957, 'epoch/val_loss': 0.3146457374095917, 'batch/train_auc': 0.9653166401544196, 'batch/batch_step': 803999, 'batch/train_loss': 0.23895056545734408, 'epoch/val_accuracy': 0.8687679171562195, '_wandb': {'runtime': 18755}, 'batch/train_accuracy': 0.8984375}","{'loss': 'binary_crossentropy', 'seed': 5, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 4096000}",fullsim_transfered 4M rows
15,"{'_timestamp': 1705592355.7955475, 'epoch/val_auc': 0.9363022675308346, 'epoch/train_auc': 0.966762361546399, 'batch/batch_step': 401999, 'batch/train_accuracy': 0.884765625, '_step': 399999, '_wandb': {'runtime': 13572}, '_runtime': 13572.682930469511, 'epoch/epoch': 200, 'epoch/val_loss': 0.33374303579330444, 'batch/train_auc': 0.9562757731467176, 'epoch/train_loss': 0.23430831730365753, 'epoch/train_accuracy': 0.9036030173301696, 'batch/train_loss': 0.2679014205932617, 'epoch/val_accuracy': 0.8631389737129211}","{'loss': 'binary_crossentropy', 'seed': 5, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 2048000}",fullsim_transfered 2M rows
16,"{'_runtime': 18492.64977407455, 'batch/batch_step': 803999, 'batch/train_loss': 0.2319044917821884, 'epoch/train_accuracy': 0.8963484168052673, '_timestamp': 1705596255.58888, 'epoch/val_accuracy': 0.8682144284248352, '_step': 799999, 'epoch/epoch': 200, 'epoch/val_auc': 0.9412351930484706, 'batch/train_auc': 0.9678496088013032, 'epoch/train_auc': 0.9624996329426064, 'epoch/train_loss': 0.24837473034858704, 'batch/train_accuracy': 0.904296875, '_wandb': {'runtime': 18492}, 'epoch/val_loss': 0.3168584108352661}","{'loss': 'binary_crossentropy', 'seed': 4, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 4096000}",fullsim_transfered 4M rows
17,"{'_wandb': {'runtime': 13817}, 'epoch/val_auc': 0.9363022675308346, 'epoch/train_loss': 0.23430831730365753, 'batch/train_accuracy': 0.884765625, '_runtime': 13817.429416418076, '_timestamp': 1705591552.3617575, 'epoch/epoch': 200, 'epoch/val_loss': 0.33374303579330444, 'batch/batch_step': 401999, 'batch/train_loss': 0.2679014205932617, 'epoch/train_accuracy': 0.9036030173301696, '_step': 399999, 'batch/train_auc': 0.9562757731467176, 'epoch/train_auc': 0.966762361546399, 'epoch/val_accuracy': 0.8631389737129211}","{'loss': 'binary_crossentropy', 'seed': 4, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 2048000}",fullsim_transfered 2M rows
18,"{'epoch/train_loss': 0.23474259674549103, 'epoch/val_accuracy': 0.8624200820922852, '_runtime': 13655.615171194077, 'epoch/val_auc': 0.9361148267977006, 'batch/train_auc': 0.9598654169670752, 'batch/batch_step': 401999, 'batch/train_loss': 0.2559692859649658, 'batch/train_accuracy': 0.8876953125, '_timestamp': 1705591020.5482671, 'epoch/val_loss': 0.33281785249710083, 'epoch/train_accuracy': 0.90353125333786, 'epoch/epoch': 200, 'epoch/train_auc': 0.9666242186833596, '_step': 399999, '_wandb': {'runtime': 13654}}","{'loss': 'binary_crossentropy', 'seed': 2, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 2048000}",fullsim_transfered 2M rows
19,"{'epoch/val_loss': 0.3144405782222748, 'batch/train_loss': 0.22992739081382751, '_step': 799999, 'epoch/epoch': 200, 'epoch/train_loss': 0.24866150319576263, 'epoch/val_accuracy': 0.8683379888534546, '_runtime': 18749.426417589188, 'epoch/train_auc': 0.9624148283771722, 'epoch/train_accuracy': 0.896448016166687, 'batch/train_auc': 0.9683645948966784, 'batch/train_accuracy': 0.90234375, 'epoch/val_auc': 0.9414976532767672, 'batch/batch_step': 803999, '_wandb': {'runtime': 18748}, '_timestamp': 1705596108.0398786}","{'loss': 'binary_crossentropy', 'seed': 2, 'epochs': 200, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 4096000}",fullsim_transfered 4M rows
20,"{'_step': 6559999, '_wandb': {'runtime': 9016}, 'epoch/val_accuracy': 0.8750982284545898, 'epoch/val_auc': 0.9469222090655564, 'epoch/val_loss': 0.29963287711143494, 'batch/train_accuracy': 0.8984375, 'epoch/train_accuracy': 0.8908580541610718, 'epoch/train_auc': 0.9589581177940154, 'batch/batch_step': 6415999, 'batch/train_loss': 0.23543429374694824, 'epoch/train_loss': 0.25966212153434753, '_runtime': 94778.53922581673, '_timestamp': 1704727249.222957, 'epoch/epoch': 400, 'batch/train_auc': 0.9662357228346696}","{'loss': 'binary_crossentropy', 'seed': 5, 'epochs': 400, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_only
21,"{'epoch/val_loss': 0.2979075312614441, 'batch/batch_step': 6415999, 'epoch/train_accuracy': 0.892291247844696, '_wandb': {'runtime': 6800}, '_timestamp': 1704724971.340482, 'epoch/val_auc': 0.9474441047365068, '_step': 6443474, 'epoch/val_accuracy': 0.8759201169013977, 'epoch/train_loss': 0.25694000720977783, 'epoch/epoch': 400, 'epoch/train_auc': 0.9598226600237216, 'batch/train_loss': 0.2446724474430084, '_runtime': 92904.6480629444, 'batch/train_auc': 0.9630925477689958, 'batch/train_accuracy': 0.9013671875}","{'loss': 'binary_crossentropy', 'seed': 3, 'epochs': 400, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_only
22,"{'epoch/val_loss': 0.3005799353122711, 'batch/batch_step': 6415999, 'batch/train_loss': 0.23491454124450684, 'epoch/val_accuracy': 0.8758123517036438, '_step': 6438602, 'batch/train_auc': 0.9661707179975452, 'epoch/train_loss': 0.2582465708255768, 'epoch/train_accuracy': 0.8914972543716431, '_runtime': 92896.99607276917, '_timestamp': 1704722005.8328347, '_wandb': {'runtime': 6733}, 'epoch/epoch': 400, 'epoch/val_auc': 0.9468662186193628, 'epoch/train_auc': 0.9594062062699116, 'batch/train_accuracy': 0.90625}","{'loss': 'binary_crossentropy', 'seed': 4, 'epochs': 400, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_only
23,"{'_timestamp': 1704618369.393322, 'epoch/epoch': 400, 'batch/train_accuracy': 0.8974609375, 'epoch/val_auc': 0.947313098345622, 'batch/train_auc': 0.964817087859773, 'batch/batch_step': 6415999, 'epoch/train_loss': 0.25966522097587585, '_step': 6458255, 'epoch/val_loss': 0.29877251386642456, 'epoch/train_auc': 0.9589617756043596, '_wandb': {'runtime': 6811}, '_runtime': 92937.74272489548, 'batch/train_loss': 0.24127286672592163, 'epoch/val_accuracy': 0.8754026293754578, 'epoch/train_accuracy': 0.8908702731132507}","{'loss': 'binary_crossentropy', 'seed': 2, 'epochs': 400, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_only
24,"{'_wandb': {'runtime': 6762}, 'batch/train_loss': 0.23904801905155185, 'epoch/val_accuracy': 0.8754657506942749, 'batch/train_auc': 0.9648973879526918, 'epoch/train_auc': 0.9591800409412023, 'epoch/train_loss': 0.25898972153663635, '_runtime': 92923.70187163352, 'epoch/epoch': 400, 'epoch/val_auc': 0.9469646578938384, '_step': 6454532, '_timestamp': 1704616041.0519257, 'epoch/val_loss': 0.2981240153312683, 'batch/batch_step': 6415999, 'batch/train_accuracy': 0.8994140625, 'epoch/train_accuracy': 0.8912231922149658}","{'loss': 'binary_crossentropy', 'seed': 1, 'epochs': 400, 'optimizer': 'adam', 'batch_size': 1024, 'test_samples': 5242880, 'learning_rate': 1e-05, 'train_samples': 16384000}",fullsim_only1
