"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","End Time","batch_size","epochs","learning_rate","loss","optimizer","seed","test_samples","train_samples","batch/batch_step","batch/train_accuracy","batch/train_auc","batch/train_loss","epoch/epoch","epoch/train_accuracy","epoch/train_auc","epoch/train_loss","epoch/val_accuracy","epoch/val_auc","epoch/val_loss"
"fullsim_transfered5 16M rows","finished","-","mingfong","transfer","2024-01-24T22:17:55.000Z","45989","","532gak2v","2024-01-25T11:04:24.000Z","1024","200","0.00001","binary_crossentropy","adam","5","5242880","16384000","3215999","0.9072265625","0.964560892325223","0.2412031292915344","200","0.8898468017578125","0.9583841193769754","0.2614023983478546","0.8769292831420898","0.948534139878047","0.2974727153778076"
"fullsim_transfered5 8M rows","finished","-","mingfong","transfer","2024-01-24T22:11:32.000Z","27563","","veyvse59","2024-01-25T05:50:55.000Z","1024","200","0.00001","binary_crossentropy","adam","5","5242880","8192000","1607999","0.896484375","0.9577082729256644","0.2632875442504883","200","0.8922612071037292","0.959958037555136","0.25644949078559875","0.8731529116630554","0.9453162165213598","0.30400094389915466"
"fullsim_transfered4 16M rows","finished","-","mingfong","transfer","2024-01-24T21:52:55.000Z","45937","","b483kdg6","2024-01-25T10:38:32.000Z","1024","200","0.00001","binary_crossentropy","adam","4","5242880","16384000","3215999","0.900390625","0.967681124507206","0.2314199805259705","200","0.8900001645088196","0.9585138178460604","0.26101648807525635","0.877205491065979","0.9487395067678716","0.2948286533355713"
"fullsim_transfered4 8M rows","finished","-","mingfong","transfer","2024-01-24T21:51:22.000Z","27904","","f7otgiky","2024-01-25T05:36:26.000Z","1024","200","0.00001","binary_crossentropy","adam","4","5242880","8192000","1607999","0.8955078125","0.957082576647794","0.2635182738304138","200","0.8922326564788818","0.959875405625548","0.2567223012447357","0.8733749389648438","0.9455141909774784","0.3036326766014099"
"fullsim_transfered3 16M rows","finished","-","mingfong","transfer","2024-01-24T21:29:04.000Z","45851","","yhexvltv","2024-01-25T10:13:15.000Z","1024","200","0.00001","binary_crossentropy","adam","3","5242880","16384000","3215999","0.8994140625","0.9645264779996864","0.2394152283668518","200","0.8904755711555481","0.9588554060186244","0.2599245011806488","0.8779535293579102","0.9493363924428756","0.2923354506492615"
"fullsim_transfered3 8M rows","finished","-","mingfong","transfer","2024-01-24T21:27:30.000Z","27730","","xwb9lvdo","2024-01-25T05:09:40.000Z","1024","200","0.00001","binary_crossentropy","adam","3","5242880","8192000","1607999","0.89453125","0.958330153982328","0.2616006135940552","200","0.89299476146698","0.9603938220017012","0.2550693452358246","0.8744465112686157","0.9463736798650092","0.3000587821006775"
"fullsim_transfered2 16M rows","finished","-","mingfong","transfer","2024-01-24T20:35:00.000Z","45940","","6rgky02g","2024-01-25T09:20:40.000Z","1024","200","0.00001","binary_crossentropy","adam","2","5242880","16384000","3215999","0.8974609375","0.9647291401389572","0.23903918266296387","200","0.8899614214897156","0.9584744830327784","0.26110172271728516","0.8774455785751343","0.9489078506273416","0.29316654801368713"
"fullsim_transfered2 8M rows","finished","-","mingfong","transfer","2024-01-24T20:33:24.000Z","27747","","wtq686zk","2024-01-25T04:15:51.000Z","1024","200","0.00001","binary_crossentropy","adam","2","5242880","8192000","1607999","0.8916015625","0.958852839287622","0.25898686051368713","200","0.8921230435371399","0.9598703551847944","0.2567499876022339","0.873202919960022","0.9455287396935604","0.30359432101249695"
"fullsim_transfered1 16M rows","finished","-","mingfong","transfer","2024-01-24T19:36:36.000Z","46066","","4rqwunj6","2024-01-25T08:24:22.000Z","1024","200","0.00001","binary_crossentropy","adam","1","5242880","16384000","3215999","0.8994140625","0.9629319475831584","0.24507737159729004","200","0.8899900913238525","0.9585309552932127","0.2609265446662903","0.8770160675048828","0.9485497208599608","0.2980560064315796"
"fullsim_transfered1 8M rows","finished","-","mingfong","transfer","2024-01-24T19:33:01.000Z","27877","","gb736s9n","2024-01-25T03:17:38.000Z","1024","200","0.00001","binary_crossentropy","adam","1","5242880","8192000","1607999","0.8837890625","0.9562851954156302","0.2680158019065857","200","0.8919121026992798","0.9597009055361186","0.2572782039642334","0.8723316192626953","0.9448178197711916","0.30562451481819153"
"fullsim_transfered3 2M rows","finished","-","mingfong","transfer","2024-01-24T15:52:51.000Z","13825","","0ib37wsb","2024-01-24T19:43:16.000Z","1024","200","0.00001","binary_crossentropy","adam","3","5242880","2048000","401999","0.888671875","0.9599569700506976","0.25649404525756836","200","0.904626965522766","0.9673680311322952","0.23214459419250488","0.8650814294815063","0.9381970641311248","0.3286636471748352"
"fullsim_transfered3 4M rows","finished","-","mingfong","transfer","2024-01-24T15:33:24.000Z","18458","","btda5j3c","2024-01-24T20:41:02.000Z","1024","200","0.00001","binary_crossentropy","adam","3","5242880","4096000","803999","0.9013671875","0.9647406186699626","0.2409399002790451","200","0.8975571393966675","0.9632347025158298","0.24594400823116305","0.870125412940979","0.942700805838307","0.31251591444015503"
"fullsim_transfered1 4M rows","finished","-","mingfong","transfer","2024-01-24T14:25:05.000Z","18547","","a2ypm3lr","2024-01-24T19:34:12.000Z","1024","200","0.00001","binary_crossentropy","adam","1","5242880","4096000","803999","0.912109375","0.9666098274605844","0.23474721610546112","200","0.8959057331085205","0.9621919490622224","0.2493488043546677","0.8670692443847656","0.9403797866120596","0.3188098967075348"
"fullsim_transfered1 2M rows","finished","-","mingfong","transfer","2024-01-24T14:21:52.000Z","13802","","co3u843s","2024-01-24T18:11:54.000Z","1024","200","0.00001","binary_crossentropy","adam","1","5242880","2048000","401999","0.888671875","0.9581182789546164","0.2618609070777893","200","0.9031689167022704","0.9664104141726652","0.2354489415884018","0.8621009588241577","0.9355367531226498","0.3367554843425751"
"fullsim_transfered 4M rows","finished","-","mingfong","transfer","2024-01-18T11:53:25.000Z","18761","","8scyomvw","2024-01-18T17:06:06.000Z","1024","200","0.00001","binary_crossentropy","adam","5","5242880","4096000","803999","0.8984375","0.9653166401544196","0.23895056545734408","200","0.8968185782432556","0.9626979742109844","0.24770838022232056","0.8687679171562195","0.9417819806106044","0.3146457374095917"
"fullsim_transfered 2M rows","finished","-","mingfong","transfer","2024-01-18T11:53:03.000Z","13581","","mwbrtifb","2024-01-18T15:39:24.000Z","1024","200","0.00001","binary_crossentropy","adam","5","5242880","2048000","401999","0.884765625","0.9562757731467176","0.2679014205932617","200","0.9036030173301696","0.966762361546399","0.23430831730365753","0.8631389737129211","0.9363022675308346","0.33374303579330444"
"fullsim_transfered 4M rows","finished","-","mingfong","transfer","2024-01-18T11:36:03.000Z","18498","","afpv10i8","2024-01-18T16:44:21.000Z","1024","200","0.00001","binary_crossentropy","adam","4","5242880","4096000","803999","0.904296875","0.9678496088013032","0.2319044917821884","200","0.8963484168052673","0.9624996329426064","0.24837473034858704","0.8682144284248352","0.9412351930484706","0.3168584108352661"
"fullsim_transfered 2M rows","finished","-","mingfong","transfer","2024-01-18T11:35:35.000Z","13823","","8kv2yvi0","2024-01-18T15:25:58.000Z","1024","200","0.00001","binary_crossentropy","adam","4","5242880","2048000","401999","0.884765625","0.9562757731467176","0.2679014205932617","200","0.9036030173301696","0.966762361546399","0.23430831730365753","0.8631389737129211","0.9363022675308346","0.33374303579330444"
"fullsim_transfered 2M rows","finished","-","mingfong","transfer","2024-01-18T11:29:25.000Z","13663","","79ka8j6l","2024-01-18T15:17:08.000Z","1024","200","0.00001","binary_crossentropy","adam","2","5242880","2048000","401999","0.8876953125","0.9598654169670752","0.2559692859649658","200","0.90353125333786","0.9666242186833596","0.23474259674549103","0.8624200820922852","0.9361148267977006","0.33281785249710083"
"fullsim_transfered 4M rows","finished","-","mingfong","transfer","2024-01-18T11:29:19.000Z","18756","","oobw6u19","2024-01-18T16:41:55.000Z","1024","200","0.00001","binary_crossentropy","adam","2","5242880","4096000","803999","0.90234375","0.9683645948966784","0.22992739081382751","200","0.896448016166687","0.9624148283771722","0.24866150319576263","0.8683379888534546","0.9414976532767672","0.3144405782222748"
"fullsim_only","finished","baseline","mingfong","baseline","2024-01-06T11:09:00.000Z","187917","","25ao9xre","2024-01-08T15:20:57.000Z","1024","400","0.00001","binary_crossentropy","adam","5","5242880","16384000","6415999","0.8984375","0.9662357228346696","0.23543429374694824","400","0.8908580541610718","0.9589581177940154","0.25966212153434753","0.8750982284545898","0.9469222090655564","0.29963287711143494"
"fullsim_only","finished","-","mingfong","baseline","2024-01-06T05:51:09.000Z","204707","","wl0uyh35","2024-01-08T14:42:56.000Z","1024","400","0.00001","binary_crossentropy","adam","3","5242880","16384000","6415999","0.9013671875","0.9630925477689958","0.2446724474430084","400","0.892291247844696","0.9598226600237216","0.25694000720977783","0.8759201169013977","0.9474441047365068","0.2979075312614441"
"fullsim_only","finished","-","mingfong","baseline","2024-01-06T05:50:47.000Z","201765","","ao7s8qoe","2024-01-08T13:53:32.000Z","1024","400","0.00001","binary_crossentropy","adam","4","5242880","16384000","6415999","0.90625","0.9661707179975452","0.23491454124450684","400","0.8914972543716431","0.9594062062699116","0.2582465708255768","0.8758123517036438","0.9468662186193628","0.3005799353122711"
"fullsim_only","finished","-","mingfong","baseline","2024-01-05T14:18:49.000Z","250952","","ulw1w4nn","2024-01-08T12:01:21.000Z","1024","400","0.00001","binary_crossentropy","adam","2","5242880","16384000","6415999","0.8974609375","0.964817087859773","0.24127286672592163","400","0.8908702731132507","0.9589617756043596","0.25966522097587585","0.8754026293754578","0.947313098345622","0.29877251386642456"
"fullsim_only1","finished","baseline","mingfong","baseline","2024-01-05T14:18:33.000Z","249026","","ujrwfssb","2024-01-08T11:28:59.000Z","1024","400","0.00001","binary_crossentropy","adam","1","5242880","16384000","6415999","0.8994140625","0.9648973879526918","0.23904801905155185","400","0.8912231922149658","0.9591800409412023","0.25898972153663635","0.8754657506942749","0.9469646578938384","0.2981240153312683"